model_name,condition,n_obs_total,n_assets,pooled_model_mean_SMAPE,equal_weight_asset_model_mean_SMAPE,pooled_CP_mean_SMAPE,equal_weight_asset_CP_mean_SMAPE,pooled_mean_advantage_vs_CP,equal_weight_asset_mean_advantage_vs_CP,pooled_median_advantage_vs_CP,equal_weight_asset_median_advantage_vs_CP,pooled_win_rate_vs_CP,equal_weight_asset_win_rate_vs_CP,pooled_mean_abs_error_model,equal_weight_asset_mean_abs_error_model,pooled_mean_abs_error_CP,equal_weight_asset_mean_abs_error_CP,pooled_mean_abs_error_advantage_vs_CP,equal_weight_asset_mean_abs_error_advantage_vs_CP,assets_positive,assets_negative
CP_REPO_FRESH,entry_without_recent_spike,29710,10,91.45069743088432,91.1003900671519,91.45069743088432,91.1003900671519,0.0,0.0,0.0,0.0,0.0,0.0,0.0006476522732027,0.000654566307464,0.0006476522732027,0.000654566307464,0.0,0.0,0,0
CP_REPO_FRESH,same_average_recent_front_loaded,14331,10,93.68336123788056,93.70714525852046,93.68336123788056,93.70714525852046,0.0,0.0,0.0,0.0,0.0,0.0,0.0006156989960013,0.0006161229138632,0.0006156989960013,0.0006161229138632,0.0,0.0,0,0
CP_REPO_FRESH,same_average_back_loaded,15559,10,115.58379315439636,110.08150215899892,115.58379315439636,110.08150215899892,0.0,0.0,0.0,0.0,0.0,0.0,0.0005277712465663,0.000551362993687,0.0005277712465663,0.000551362993687,0.0,0.0,0,0
CP_REPO_FRESH,stable_low_dispersion,68968,10,79.91610745758304,80.15405136141791,79.91610745758304,80.15405136141791,0.0,0.0,0.0,0.0,0.0,0.0,0.0006423459669195,0.0006177020358545,0.0006423459669195,0.0006177020358545,0.0,0.0,0,0
HAR_RV,all_observations,367248,10,102.15141709422994,102.15239520147588,100.86366051352246,100.864469325526,-1.287756580707473,-1.2879258759498955,-0.6040888679897153,-0.6042171980049759,0.3815759377859103,0.3815736750770131,0.0006035874743551,0.0006035597951474,0.0005861095985985,0.0005860814836972,-1.7477875756574652e-05,-1.747831145027027e-05,1,9
HAR_RV,cluster_entry_loose,73457,10,92.95960192845736,92.95905101040248,93.56088920634404,93.5601466793833,0.6012872778866823,0.601095668980817,0.0245547899461966,0.0245604739253508,0.4506173679839906,0.4506194880232796,0.0007390380835994,0.0007390233451509,0.0007565085518804,0.0007564891133133,1.7470468280945156e-05,1.746576816236209e-05,9,1
HAR_RV,cluster_entry_strict,73266,10,92.90699327126455,92.89389314984145,93.51351872126948,93.50077666255066,0.6065254500049146,0.6068835127092148,0.0247297829129393,0.0246913637898529,0.451027761854066,0.4510734650526087,0.0007398002112069,0.0007398796041565,0.0007574764161019,0.0007575629505833,1.7676204894934093e-05,1.7683346426826116e-05,9,1
HAR_RV,cluster_exit_loose,73455,10,99.1133915427254,99.11468458501176,97.78270322300334,97.78394318646994,-1.3306883197220516,-1.3307413985418657,-0.2112746435541189,-0.2113177960548448,0.3969777414743721,0.3969770298163202,0.0006335651434434,0.0006335402856261,0.0006171643472766,0.0006171429768059,-1.640079616681823e-05,-1.639730882020132e-05,0,10
HAR_RV,cluster_exit_strict,73334,10,99.0422987018318,99.02766876986936,97.71189561215212,97.69701415215351,-1.3304030896796948,-1.3306546177158451,-0.2108839135509455,-0.2108350400597459,0.3972236616030763,0.3972569445091244,0.0006334702199738,0.0006333996113882,0.0006171434139363,0.0006170716032702,-1.6326806037501856e-05,-1.6328008117938058e-05,0,10
HAR_RV,inflection_points,144886,10,91.65853408138484,92.48025537067592,91.11849776564624,91.9402786618501,-0.5400363157385886,-0.5399767088258283,-0.1115104218977934,-0.1071664954171382,0.4302210013389838,0.4271910490272096,0.0006552906325372,0.0006408475834501,0.0006529679143698,0.000638809780927,-2.3227181674524305e-06,-2.0378025230769345e-06,1,9
HAR_RV,high_within_block_dispersion,68970,10,120.6354640555324,123.68580734560436,119.60427233753938,122.74906256210409,-1.0311917179930232,-0.9367447835002448,-0.1733881085942088,-0.1628346657100024,0.3380745251558649,0.3313595460805038,0.0005947832577568,0.0005804774682084,0.0005686239436958,0.0005551224108426,-2.6159314061009585e-05,-2.535505736584824e-05,3,7
HAR_RV,recent_spike_position,125358,10,111.99805864962404,105.85943997885911,111.5312633098087,105.29554362902309,-0.4667953398153722,-0.5638963498360349,-0.3700688830810756,-0.4043608052172606,0.3727324941367922,0.3873459667858955,0.0006188285133109,0.0006561170669173,0.0006091827783179,0.0006480729005072,-9.645734992917386e-06,-8.044166410092784e-06,4,6
HAR_RV,older_spike_position,108871,10,99.2082581760944,100.1747684473731,97.43444156272852,98.42605014902875,-1.7738166133658595,-1.7487182983443426,-0.7198352409500484,-0.7174866875522085,0.3786315915165655,0.3759534938716458,0.0005931944034964,0.0005789425612955,0.0005701423444708,0.0005566876073936,-2.3052059025634385e-05,-2.225495390187577e-05,1,9
HAR_RV,same_average_different_path,7396,10,118.13259874325487,113.08416443390452,117.37318180795138,112.21175371896967,-0.7594169353034765,-0.8724107149348557,-0.223501359145413,-0.2667073359426801,0.3505949161709032,0.3606141012276043,0.0005596092399787,0.0005579359736323,0.0005431003711606,0.0005415699959442,-1.6508868818125142e-05,-1.6365977688106838e-05,2,8
HAR_RV,recent_ramp_high_dispersion,24273,10,115.57984610013072,117.32140609545324,118.42814151699304,120.08678395816678,2.848295416862323,2.765377862713541,0.3234205729066323,0.2774809878362582,0.4355456680262019,0.4281072488753148,0.0007402055176142,0.0007434659376768,0.0007926212482415,0.0007943646335,5.241573062727209e-05,5.089869582319035e-05,10,0
HAR_RV,entry_with_recent_spike,43747,10,93.63512857372484,93.92238064062796,94.99398856513228,95.26764048996782,1.358859991407434,1.345259849339871,0.0977257984749077,0.0958731669731994,0.4631403296226027,0.4620152591113267,0.0008005230126974,0.0007949071612455,0.0008304363649765,0.00082438172085,2.991335227909921e-05,2.9474559604571045e-05,9,1
HAR_RV,entry_without_recent_spike,29710,10,91.9649111122165,91.6144666368449,91.45069743088432,91.1003900671519,-0.5142136813321776,-0.5140765696929778,-0.0061549847750707,-0.0062646316432803,0.4321777179400875,0.4335606895845705,0.000648503543268,0.000655476095582,0.0006476522732027,0.000654566307464,-8.512700653101548e-07,-9.09788118055878e-07,0,10
HAR_RV,same_average_recent_front_loaded,14331,10,93.36608009279384,93.38702061483492,93.68336123788056,93.70714525852046,0.3172811450866931,0.3201246436855281,-0.0257717723176499,-0.0245440761032511,0.4456772032656479,0.445976975261931,0.0006150321949087,0.0006153797874991,0.0006156989960013,0.0006161229138632,6.668010925704163e-07,7.431263640774479e-07,9,1
HAR_RV,same_average_back_loaded,15559,10,116.27143838027652,110.8164600910643,115.58379315439636,110.08150215899892,-0.687645225880142,-0.7349579320653805,-0.1662971808014063,-0.1818138991943104,0.3543929558454913,0.3697311379139257,0.0005394221828316,0.0005635634180876,0.0005277712465663,0.000551362993687,-1.1650936265277513e-05,-1.2200424400585957e-05,1,9
HAR_RV,stable_low_dispersion,68968,10,81.06909168254184,81.2545834866426,79.91610745758304,80.15405136141791,-1.1529842249588211,-1.1005321252246731,-0.6884953810262283,-0.6465835000099801,0.4487298457255538,0.4478646183540168,0.0006475242923247,0.0006221945516704,0.0006423459669195,0.0006177020358545,-5.178325405195961e-06,-4.492515815925047e-06,0,10
RAW_PM,all_observations,367248,10,101.88760919193612,101.88853111682592,100.86366051352246,100.864469325526,-1.0239486784136425,-1.0240617912999408,-0.0653293970951018,-0.0653432753884629,0.4014426218794928,0.4014412598044866,0.000599077968757,0.0005990498605231,0.0005861095985985,0.0005860814836972,-1.2968370158479569e-05,-1.2968376825985434e-05,1,9
RAW_PM,cluster_entry_loose,73457,10,94.03880713330504,94.0383408936548,93.56088920634404,93.5601466793833,-0.4779179269610003,-0.4781942142715085,0.120524046748985,0.1205519458338805,0.4449269640742203,0.4449311461641235,0.0007346324358854,0.0007346177418218,0.0007565085518804,0.0007564891133133,2.1876115994995088e-05,2.1871371491436023e-05,3,7
RAW_PM,cluster_entry_strict,73266,10,93.99169568813328,93.977954821346,93.51351872126948,93.50077666255066,-0.4781769668637878,-0.4771781587953198,0.1217296813312615,0.1215644004536629,0.4452542789288347,0.4453031657281833,0.0007354681544245,0.0007355471259684,0.0007574764161019,0.0007575629505833,2.2008261677356124e-05,2.201582461497435e-05,3,7
RAW_PM,cluster_exit_loose,73455,10,99.878091256098,99.8793308480874,97.78270322300334,97.78394318646994,-2.0953880330946357,-2.095387661617468,-0.4401834770904429,-0.4402733838463846,0.3766932135320945,0.3766900518417268,0.00065839318446,0.0006583693104548,0.0006171643472766,0.0006171429768059,-4.122883718346081e-05,-4.122633364893848e-05,2,8
RAW_PM,cluster_exit_strict,73334,10,99.80773739074738,99.79360981876452,97.71189561215212,97.69701415215351,-2.0958417785952377,-2.0965956666110066,-0.4427682238547528,-0.4426325467535797,0.3769193007336296,0.3769388730847504,0.0006583379766057,0.0006582655389604,0.0006171434139363,0.0006170716032702,-4.119456266936629e-05,-4.119393569018656e-05,2,8
RAW_PM,inflection_points,144886,10,92.01016315529448,92.80822012427016,91.11849776564624,91.9402786618501,-0.8916653896482527,-0.8679414624200602,-0.0228029229109398,-0.022026963723411,0.4306834338721477,0.4278364769440135,0.0006617560439486,0.0006472623001797,0.0006529679143698,0.000638809780927,-8.78812957885721e-06,-8.4525192526827e-06,1,9
RAW_PM,high_within_block_dispersion,68970,10,122.32504139681927,125.361825550624,119.60427233753938,122.74906256210409,-2.7207690592799065,-2.612762988519903,-0.6074844973150234,-0.5705441956335024,0.3168769030013049,0.3102725410267976,0.0006055941431937,0.0005893930824675,0.0005686239436958,0.0005551224108426,-3.697019949790083e-05,-3.427067162497932e-05,2,8
RAW_PM,recent_spike_position,125358,10,111.83579349828956,105.60168824859306,111.5312633098087,105.29554362902309,-0.3045301884808665,-0.3061446195699967,0.0430545914637622,0.0468569116045176,0.4019288756999952,0.4204962999984133,0.0005986995310159,0.0006362266114978,0.0006091827783179,0.0006480729005072,1.0483247301997134e-05,1.18462890093903e-05,1,9
RAW_PM,older_spike_position,108871,10,98.88075369226311,99.83910501989574,97.43444156272852,98.42605014902875,-1.4463121295346222,-1.413054870866992,-0.2300930523668438,-0.2301890552957189,0.3916286247026297,0.3888543880688255,0.0005976952275542,0.0005835464347519,0.0005701423444708,0.0005566876073936,-2.7552883083377883e-05,-2.6858827358284432e-05,3,7
RAW_PM,same_average_different_path,7396,10,120.17262642948768,115.3543827299383,117.37318180795138,112.21175371896967,-2.7994446215363085,-3.142629010968597,-1.0007324069433186,-1.1973017499712817,0.3077339102217414,0.3126968114916431,0.0005845210942294,0.0005864270903052,0.0005431003711606,0.0005415699959442,-4.142072306882474e-05,-4.485709436100924e-05,0,10
RAW_PM,recent_ramp_high_dispersion,24273,10,117.67632376692372,119.37012239313393,118.42814151699304,120.08678395816678,0.7518177500693398,0.7166615650328308,0.2430937507391039,0.2118438079198981,0.4135047171754624,0.4062415136357836,0.0007242534606331,0.0007256685894215,0.0007926212482415,0.0007943646335,6.836778760838557e-05,6.869604407846642e-05,7,3
RAW_PM,entry_with_recent_spike,43747,10,94.95982795924274,95.26265486584388,94.99398856513228,95.26764048996782,0.0341606058895339,0.0049856241239399,0.5334029397657448,0.52319563351937,0.4632089057535374,0.4615685784635354,0.0007824642688146,0.0007766968445489,0.0008304363649765,0.00082438172085,4.7972096161916016e-05,4.768487630110476e-05,5,5
RAW_PM,entry_without_recent_spike,29710,10,92.68263419246708,92.34673856024138,91.45069743088432,91.1003900671519,-1.2319367615827548,-1.2463484930894606,-0.1419053264385616,-0.1467967420762502,0.4180074049141703,0.4190777933727384,0.0006642016316056,0.0006714516415959,0.0006476522732027,0.000654566307464,-1.6549358402927843e-05,-1.6885334131928718e-05,0,10
RAW_PM,same_average_recent_front_loaded,14331,10,94.511956160173,94.55063923487538,93.68336123788056,93.70714525852046,-0.8285949222924831,-0.8434939763549247,0.0479021525000627,0.0461347948574193,0.4338845858628148,0.4331964329160495,0.0006163157527663,0.0006166571774536,0.0006156989960013,0.0006161229138632,-6.167567650399418e-07,-5.342635904200897e-07,2,8
RAW_PM,same_average_back_loaded,15559,10,117.06711671122596,111.65791680704096,115.58379315439636,110.08150215899892,-1.4833235568295504,-1.5764146480420351,-0.3506241089468812,-0.3751123535643984,0.3244424448872035,0.3383488907911231,0.0005609353775688,0.0005847549119149,0.0005277712465663,0.000551362993687,-3.3164131002434266e-05,-3.339191822792882e-05,2,8
RAW_PM,stable_low_dispersion,68968,10,80.02198356586989,80.24381793642651,79.91610745758304,80.15405136141791,-0.1058761082868764,-0.0897665750086005,0.0221010783112935,0.0213610906949636,0.4850800371186637,0.4821156468774493,0.0006388343993464,0.000614343289769,0.0006423459669195,0.0006177020358545,3.5115675731679586e-06,3.3587460855061965e-06,5,5
RAW_CP_REPO_PLUS_PM,all_observations,367248,10,101.079028874464,101.0796939686444,100.86366051352246,100.864469325526,-0.2153683609415303,-0.21522464311841,0.0,0.0,0.4075638260793796,0.4075672226884133,0.0005850036994935,0.0005849758219169,0.0005861095985985,0.0005860814836972,1.1058991049526912e-06,1.105661780249284e-06,2,8
RAW_CP_REPO_PLUS_PM,cluster_entry_loose,73457,10,93.31457387458951,93.3137915007626,93.56088920634404,93.5601466793833,0.2463153317545224,0.246355178620686,0.014400790824899,0.0144041243412937,0.4499366976598554,0.4499446097898225,0.0007449778910768,0.0007449609093237,0.0007565085518804,0.0007564891133133,1.1530660803631376e-05,1.152820398957298e-05,9,1
RAW_CP_REPO_PLUS_PM,cluster_entry_strict,73266,10,93.26916001004516,93.256300917185,93.51351872126948,93.50077666255066,0.244358711224313,0.2444757453656527,0.0142274126354476,0.0142053095414105,0.4500450413561543,0.4500820213538793,0.0007459601270683,0.0007460458878914,0.0007574764161019,0.0007575629505833,1.1516289033571284e-05,1.1517062691997286e-05,9,1
RAW_CP_REPO_PLUS_PM,cluster_exit_loose,73455,10,98.58050764276112,98.58143289073786,97.78270322300334,97.78394318646994,-0.7978044197577674,-0.7974897042679436,-0.1431859233069202,-0.1432151687977917,0.3834592607719012,0.3834654466941462,0.0006264172349992,0.0006263920172966,0.0006171643472766,0.0006171429768059,-9.252887722653943e-06,-9.249040490699571e-06,0,10
RAW_CP_REPO_PLUS_PM,cluster_exit_strict,73334,10,98.51367149264962,98.49850382472071,97.71189561215212,97.69701415215351,-0.8017758804975048,-0.801489672567187,-0.1444580535338954,-0.1444292885843877,0.3835192407341751,0.3835628190737767,0.0006264286247713,0.000626352654482,0.0006171434139363,0.0006170716032702,-9.285210834955195e-06,-9.28105121177718e-06,0,10
RAW_CP_REPO_PLUS_PM,inflection_points,144886,10,91.4109794041127,92.22981407745095,91.11849776564624,91.9402786618501,-0.2924816384664562,-0.2895354156008635,-0.0156955218518258,-0.0151614199548212,0.4273359744902889,0.4243564310602348,0.0006530247672659,0.0006389103080016,0.0006529679143698,0.000638809780927,-5.6852896159844e-08,-1.0052707461554177e-07,0,10
RAW_CP_REPO_PLUS_PM,high_within_block_dispersion,68970,10,119.56280363348824,122.68816549477364,119.60427233753938,122.74906256210409,0.0414687040511392,0.0608970673304458,0.00053098371808,0.0004986648561544,0.3880237784544004,0.3777972682744395,0.0005536416762192,0.0005411107361961,0.0005686239436958,0.0005551224108426,1.4982267476584952e-05,1.401167464647312e-05,6,4
RAW_CP_REPO_PLUS_PM,recent_spike_position,125358,10,111.30796010983144,105.0577600720816,111.5312633098087,105.29554362902309,0.2233031999772615,0.2377835569414922,0.0637987673702137,0.0694050334332912,0.4039630498253003,0.423995376434197,0.0005993532312267,0.000637148504625,0.0006091827783179,0.0006480729005072,9.829547091264378e-06,1.092439588214004e-05,8,2
RAW_CP_REPO_PLUS_PM,older_spike_position,108871,10,97.8921383138616,98.8764104218088,97.43444156272852,98.42605014902875,-0.4576967511330999,-0.4503602727800568,-0.0095585451889496,-0.0095630249335245,0.4021089178936539,0.3991994108168993,0.0005737118049428,0.0005601413976339,0.0005701423444708,0.0005566876073936,-3.5694604720580464e-06,-3.4537902403346e-06,0,10
RAW_CP_REPO_PLUS_PM,same_average_different_path,7396,10,117.4390065676748,112.33064195016831,117.37318180795138,112.21175371896967,-0.0658247597234076,-0.1188882311986542,-0.0459085912364667,-0.0619598432089247,0.3656030286641428,0.379474461443836,0.0005436743351816,0.0005425348143406,0.0005431003711606,0.0005415699959442,-5.739640210556999e-07,-9.648183963513386e-07,3,7
RAW_CP_REPO_PLUS_PM,recent_ramp_high_dispersion,24273,10,117.22843461376766,118.93082997304757,118.42814151699304,120.08678395816678,1.1997069032253969,1.155953985119195,0.2384390025134344,0.2105249161061529,0.4434556915090841,0.4353066114216001,0.0007541113731805,0.0007569703574261,0.0007926212482415,0.0007943646335,3.850987506107359e-05,3.739427607391139e-05,9,1
RAW_CP_REPO_PLUS_PM,entry_with_recent_spike,43747,10,94.32617048686949,94.60080574938974,94.99398856513228,95.26764048996782,0.6678180782627964,0.6668347405780817,0.1468519232647638,0.1441938435372808,0.4686721375180012,0.4675334402922422,0.0008079924598898,0.0008022851166171,0.0008304363649765,0.00082438172085,2.244390508668046e-05,2.209660423288812e-05,9,1
RAW_CP_REPO_PLUS_PM,entry_without_recent_spike,29710,10,91.8250310608093,91.48222410908112,91.45069743088432,91.1003900671519,-0.3743336299249611,-0.3818340419292179,-0.0547264751623287,-0.0563933568160344,0.4223493773140356,0.4233535278317122,0.0006521910064633,0.0006591779678027,0.0006476522732027,0.000654566307464,-4.5387332606751854e-06,-4.611660338758082e-06,0,10
RAW_CP_REPO_PLUS_PM,same_average_recent_front_loaded,14331,10,93.82982044361822,93.85296901091132,93.68336123788056,93.70714525852046,-0.1464592057376826,-0.1458237523908934,0.0,0.0,0.4324192310376107,0.4324231610647932,0.0006143233946472,0.0006148249093372,0.0006156989960013,0.0006161229138632,1.3756013540467558e-06,1.298004525968778e-06,3,7
RAW_CP_REPO_PLUS_PM,same_average_back_loaded,15559,10,116.06177420890845,110.62138737890862,115.58379315439636,110.08150215899892,-0.4779810545120557,-0.5398852199096922,-0.0998467663617151,-0.1087299943299524,0.3418600167105855,0.3562168538087178,0.0005329293202223,0.0005573720150245,0.0005277712465663,0.000551362993687,-5.158073655981265e-06,-6.00902133754012e-06,1,9
RAW_CP_REPO_PLUS_PM,stable_low_dispersion,68968,10,80.5996042600801,80.81652408013349,79.91610745758304,80.15405136141791,-0.6834968024970709,-0.6624727187155763,-0.2851848130072185,-0.2681023577788448,0.4203108688087228,0.4196867388148846,0.0006521999716485,0.0006270028872521,0.0006423459669195,0.0006177020358545,-9.854004728931055e-06,-9.300851397571462e-06,0,10
CP_REPO_OPS_R,all_observations,367248,10,108.81518148440092,108.8153385944435,100.86366051352246,100.864469325526,-7.9627724357564755,-7.962116584263455,-0.1174788915215439,-0.1175038482269901,0.3636697817278787,0.363676105027867,0.0029810092040504,0.0029809964028107,0.0005861095985985,0.0005860814836972,-0.0023948996054518,-0.0023949149191135,0,10
CP_REPO_OPS_R,cluster_entry_loose,73457,10,102.59832020875112,102.5972352707964,93.56088920634404,93.5601466793833,-9.046897747115862,-9.046551322506906,-0.1960092809178459,-0.1960546534365768,0.3824686551315736,0.3824769004945001,0.0028635599784357,0.0028631612922406,0.0007565085518804,0.0007564891133133,-0.0021070514265552,-0.0021066721789272,0,10
CP_REPO_OPS_R,cluster_entry_strict,73266,10,102.5605168073578,102.55057956923982,93.51351872126948,93.50077666255066,-9.05649020308274,-9.059284047225676,-0.1972672281467244,-0.197215227200196,0.3825239538121366,0.3825446338140531,0.0028696618177758,0.0028700161258692,0.0007574764161019,0.0007575629505833,-0.0021121854016738,-0.0021124531752858,0,10
CP_REPO_OPS_R,cluster_exit_loose,73455,10,106.30229616337328,106.30275168830796,97.78270322300334,97.78394318646994,-8.539138747135482,-8.538355294866408,-0.2289847836928986,-0.2290315534608097,0.3590089170240283,0.3590146885632904,0.0019940288054538,0.0019938782993763,0.0006171643472766,0.0006171429768059,-0.0013768644581772,-0.0013767353225703,0,10
CP_REPO_OPS_R,cluster_exit_strict,73334,10,106.23031512700491,106.2200717533024,97.71189561215212,97.69701415215351,-8.538017012198834,-8.54266784789706,-0.231164840986942,-0.2313349299969268,0.3592058254015872,0.359219678483049,0.0019957278423883,0.001996393598256,0.0006171434139363,0.0006170716032702,-0.0013785844284518,-0.0013793219949857,0,10
CP_REPO_OPS_R,inflection_points,144886,10,99.63804044577054,100.31584742572277,91.11849776564624,91.9402786618501,-8.533966866887623,-8.390017221437038,-0.1752292137303812,-0.1678139361326711,0.3833910798834946,0.3808787779485049,0.0044376449822695,0.0042961597666274,0.0006529679143698,0.000638809780927,-0.0037846770678997,-0.0036573499857003,0,10
CP_REPO_OPS_R,high_within_block_dispersion,68970,10,127.918411963027,130.72767718887056,119.60427233753938,122.74906256210409,-8.338086902426852,-8.001990569707697,-0.1416494684128035,-0.1330278300167627,0.3168914020588661,0.3087803360196012,0.002731350508509,0.0026136947592139,0.0005686239436958,0.0005551224108426,-0.002162726564813,-0.0020585723483713,0,10
CP_REPO_OPS_R,recent_spike_position,125358,10,118.83375990972549,113.11446922460478,111.5312633098087,105.29554362902309,-7.307118381766713,-7.823653090055885,-0.0735043686741192,-0.0800527974637756,0.3483782447071587,0.3647838740624148,0.0050991590329055,0.0055239676228275,0.0006091827783179,0.0006480729005072,-0.0044899762545875,-0.0048758947223202,0,10
CP_REPO_OPS_R,older_spike_position,108871,10,105.26435454241576,106.20944300547444,97.43444156272852,98.42605014902875,-7.846530776764176,-7.800368717638529,-0.1573661893885262,-0.1577930410150102,0.3623095222786601,0.3592044628048768,0.001799795384884,0.0017695475991336,0.0005701423444708,0.0005566876073936,-0.0012296530404131,-0.0012128599917399,0,10
CP_REPO_OPS_R,same_average_different_path,7396,10,124.33287909735144,119.773857218641,117.37318180795138,112.21175371896967,-6.964881813007708,-7.5650040092479,-0.0710037050708898,-0.0935994693314616,0.3211195240670633,0.3314237421198137,0.0013657365493045,0.0016774767925925,0.0005431003711606,0.0005415699959442,-0.0008226361781439,-0.0011359067966483,0,10
CP_REPO_OPS_R,recent_ramp_high_dispersion,24273,10,127.62345478668324,128.94749179484603,118.42814151699304,120.08678395816678,-9.214096285703356,-8.878276426190016,-0.1632962210031759,-0.1421777550947179,0.3289251431631854,0.3245765395244793,0.0047911058899485,0.0044736391344808,0.0007926212482415,0.0007943646335,-0.0039984846417068,-0.0036792745009807,0,10
CP_REPO_OPS_R,entry_with_recent_spike,43747,10,104.0826163342624,104.30322064548425,94.99398856513228,95.26764048996782,-9.095493919606003,-9.0424659544282,-0.1310844693135726,-0.1288848797227895,0.3922097515258189,0.3914247899455302,0.0036196045282545,0.003569613415564,0.0008304363649765,0.00082438172085,-0.002789168163278,-0.0027452316947139,0,10
CP_REPO_OPS_R,entry_without_recent_spike,29710,10,100.41258448047512,100.14029584936334,91.45069743088432,91.1003900671519,-8.97531421785395,-9.05324438349774,-0.3267948373284968,-0.3352502449641532,0.3681252103668798,0.3687411188493811,0.0017503091901179,0.0017768464247974,0.0006476522732027,0.000654566307464,-0.0011026569169151,-0.0011222801173334,0,10
CP_REPO_OPS_R,same_average_recent_front_loaded,14331,10,101.6882449126569,101.68264377951462,93.68336123788056,93.70714525852046,-8.004883674776382,-7.975498520994163,-0.1175627844080889,-0.1146735322025029,0.3851789826250785,0.3849947699130007,0.0012642479861353,0.0012702738724955,0.0006156989960013,0.0006161229138632,-0.0006485489901339,-0.0006541509586323,0,10
CP_REPO_OPS_R,same_average_back_loaded,15559,10,121.25203112239264,116.20252224084932,115.58379315439636,110.08150215899892,-5.682359547966202,-6.1358039770743895,-0.0921057072329821,-0.1004456819983346,0.3262420464040105,0.3408176241857909,0.0010741833867093,0.0011605402859578,0.0005277712465663,0.000551362993687,-0.0005464121401429,-0.0006091772922708,0,10
